dataset,experiment,i,j,mean,model,source,std
CIFAR,cnn_CIFAR,0,0,0.9684726595878601,cnn,cnn_CIFAR_transition_matrices.pkl,0.015967806801199913
CIFAR,cnn_CIFAR,0,1,0.014340514317154884,cnn,cnn_CIFAR_transition_matrices.pkl,0.007578546181321144
CIFAR,cnn_CIFAR,0,2,0.01659034565091133,cnn,cnn_CIFAR_transition_matrices.pkl,0.009074479341506958
CIFAR,cnn_CIFAR,1,0,0.016471782699227333,cnn,cnn_CIFAR_transition_matrices.pkl,0.00860707089304924
CIFAR,cnn_CIFAR,1,1,0.9693118333816528,cnn,cnn_CIFAR_transition_matrices.pkl,0.015640977770090103
CIFAR,cnn_CIFAR,1,2,0.01811579242348671,cnn,cnn_CIFAR_transition_matrices.pkl,0.011390927247703075
CIFAR,cnn_CIFAR,2,0,0.015055542811751366,cnn,cnn_CIFAR_transition_matrices.pkl,0.008336138911545277
CIFAR,cnn_CIFAR,2,1,0.016347700729966164,cnn,cnn_CIFAR_transition_matrices.pkl,0.009019189514219761
CIFAR,cnn_CIFAR,2,2,0.9652938842773438,cnn,cnn_CIFAR_transition_matrices.pkl,0.02005494385957718
